,Person,Conversation,Custom Tag,Custom Tag 2,Topic Description,Class
32,B,"I bet that would be, rather interesting.",,,,0
33,B,"Uh, that's, uh, self improvement,",,,,0
34,B,"that's, that's well, that's kind of a hobby",,,,0
35,B,"but it is self improvement from the standpoint of probably relaxing, uh.",,,,0
36,A,"Yeah,",,,,0
37,A,I don't know that I read anything strictly labeled self improvement.,,,,0
38,A,How about you?,,,,0
39,B,"Um, well I hate to,",,,,0
40,B,"yes,",,,,0
41,B,I do,,,,0
42,B,"We, uh, we have these classes we attend, uh, management classes",minor topic start,,about books that were given by management classes that B has joined.,1
43,B,"and, and they give you books",,,,1
44,B,"and, and the last book, uh, matter of fact I read was, AT AMERICA'S SERVICE by Carl Albrecht .",,,,1
45,B,"It talks about, uh, who the customer is and being customer oriented, uh, which falls in line with the T I culture here at Texas Instruments.",,,,1
46,A,Yeah.,,,,1
47,B,"Uh, one of its great slogans is if you're not serving the customer, you better be serving someone who is.",,,,1
48,A,Uh-huh.,,,,1
49,B,"Uh, so that's all in self improvement to stay focused on who the customer is",,,,1
50,B,"and as you probably well know, all of us are our own customer.",,,,1
51,B,"You're my customer, I'm your customer, sort of thing.",,,,1
52,A,Right.,,,,1
53,B,"Um, every now and then I'm loaned a tape I can stick in the, uh, in the car cassette set on the way home to make the drive more enjoyable, talking about, uh, better outlooks on things and the philosophy of, of Pat Hagerty and these kind of, uh, mind stimulating philosophy type. Which all, you know, betters yourself.",minor topic end,,,1
54,A,Yeah.,off topic start,,about self improvments seminars that A has attended.,2
55,A,"Yeah,",,,,2
56,A,"yeah,",,,,2
57,A,"well, uh, maybe I am into some things occasionally that I don't think of in terms of self improvement.",,,,2
58,B,Uh-huh.,,,,2
59,A,I mean they are,,,,2
60,A,but I don't label it as such.,,,,2
61,B,Like what for example.,,,,2
62,A,"Well, I don't know, um,",,,,2
63,A,"I, uh, have attended some seminars that had some tapes that went with them, but, uh, I guess not so much books although they sometimes have manuals and things,",,,,2
64,A,"but, uh, they would be things on like how to be successful and sort of talking to yourself. You know getting your, yourself in gear to, uh, sort of pull yourself up by your boot straps and do what you really want to do. Convincing you that you need to get on with it.",,,,2
65,B,Sure.,,,,2
66,B,Sure.,off topic end,,,2
67,B,"How about items like, um, THE ONE MINUTE MANAGER, which used to be a big,",off topic start,,about the book that B's supervisor had given to him and its layman approach,2
68,B,okay.,,,,2
69,A,Yes.,,,,2
70,B,So those are self improvements.,,,,2
71,A,Sure.,,,,2
72,B,"Um, our supervisor, uh, subtly bought all of us a book called WHAT EVERY SUPERVISOR SHOULD KNOW. By a man, man named Doctor Bittel, B I T T E L it",,,,2
73,A,Um.,,,,2
74,B,"and it's a very layman's, uh, uh, approach towards managing different types of people.",,,,2
75,B,"And the very last chapter, and I haven't figured out why that one was last, is how to manage engineers",,,,2
76,B,"So it's, it's it's interesting,",,,,2
77,B,"here again it's, it's casual reading",,,,2
78,B,"and it's not eaten up with a lot of, uh, mechanical stuff",,,,2
79,B,and it's really excellent fast reading,,,,2
80,B,"and, uh, but as you say it's, it's sometimes it's difficult to, to know if it's, you know,",,,,2
81,B,"I think if somebody would say hey, read these ten books because these are self-improvements, I would probably be turned off to them.",,,,2
82,A,"Yeah,",,,,2
83,A,yeah.,,,,2
84,B,"If he casually just walked into it and, uh, put down a Stephen King book and I picked up one of them I might be a little more interested.",,,,2
85,A,"I don't know,",off topic end,,,2
86,A,I'm not sure I could take too much of Stephen King.,,,,0
87,A,"That's a little, little heavy for me.",,,,0
88,B,"Yeah,",,,,0
89,B,"they're, uh, quite, uh, they're hard to set down because it's so interesting",,,,0
90,B,"and, of course, they're all just a little spookier than the movies,",,,,0
91,B,"but, uh, it's always, they're always challenging to get through one of them.",,,,0
92,A,Yeah.,,,,0
93,B,I have a hard time finishing books.,,,,0
94,A,"Well I guess I also have been reading, uh, a lot of things on, uh, quality improvement and that type of thing because that's what I'm involved in a lot at work.",,,,0
95,B,Uh-huh.,,,,0
96,B,"In quality, especially now days, uh, that's almost everything that comes across the, the, the airways .",off topic start,,about the quality improvement.,2
97,A,"Oh, yeah,",,,,2
98,A,you could almost label everything quality in some sense or other,,,,2
99,A,"but, uh, I think sometimes the word is a little over used",,,,2
100,B,"Exactly, exactly right.",,,,2
101,A,"but,",,,,2
102,B,"Yeah, we, we have, I think we, we name drop it a little too much and, and don't fully understand what, what it is we're saying.",,,,2
103,B,I think it's just focusing in on the issue and walking your talk,,,,2
104,B,"and, and all that kind of rolls in together there,",,,,2
105,A,Yeah.,,,,2
106,B,"but, uh, that's just kind of part of it.",,,,2
107,A,"Okay,",off topic end,major topic end,,2
108,A,"well, any other comments.",closing,,,0
109,B,"Uh, not that I can think of.",,,,0
110,B,"Um, I think I'm under my quota a little bit.",,,,0
111,B,I need to probably make a phone call or two,,,,0
112,A,"Well we just started,",,,,0
113,A,right.,,,,0
114,B,"Uh, this is true.",,,,0
115,B,I've enjoyed it.,,,,0
116,A,"Well you too,",,,,0
117,A,"and uh, good-bye.",,,,0
118,B,Have a good day.,,,,0
119,A,Good-bye.,,,,0
120,B,Bye-bye,closing,,,0
